Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Run,GyroX,GyroY,GyroZ
1538,2025-10-19T15:16:35.920Z,53.8233647,17.3412174,143.9,19.68,0.758,0.038,0.984,2,0.01,0.70,5.17
1539,2025-10-19T15:16:35.960Z,53.8233652,17.3412210,143.9,20.91,0.769,0.044,0.987,2,0.06,0.90,6.23
1540,2025-10-19T15:16:36.040Z,53.8233666,17.3412283,143.9,23.21,0.770,0.043,0.980,2,0.16,0.90,7.32
1541,2025-10-19T15:16:36.080Z,53.8233674,17.3412323,143.9,24.18,0.777,0.038,0.985,2,0.12,0.79,8.37
1542,2025-10-19T15:16:36.120Z,53.8233683,17.3412365,143.9,25.03,0.790,0.000,0.990,2,-0.25,0.52,9.12
1543,2025-10-19T15:16:36.160Z,53.8233689,17.3412409,143.9,26.57,0.807,-0.033,0.988,2,-0.27,0.24,9.28
1544,2025-10-19T15:16:36.200Z,53.8233697,17.3412454,143.8,27.46,0.824,-0.077,0.994,2,-0.23,0.01,8.78
1545,2025-10-19T15:16:36.240Z,53.8233705,17.3412502,143.8,28.75,0.843,-0.090,1.007,2,-0.25,-0.27,7.57
1546,2025-10-19T15:16:36.280Z,53.8233713,17.3412552,143.8,29.99,0.858,-0.092,1.016,2,0.00,-0.58,6.05
1547,2025-10-19T15:16:36.320Z,53.8233722,17.3412603,143.8,31.08,0.867,-0.072,1.022,2,0.16,-1.00,4.47
1548,2025-10-19T15:16:36.360Z,53.8233730,17.3412657,143.9,31.82,0.884,-0.052,1.019,2,0.29,-1.49,3.07
1549,2025-10-19T15:16:36.400Z,53.8233739,17.3412712,143.8,32.99,0.908,-0.032,1.009,2,0.24,-1.77,1.88
1550,2025-10-19T15:16:36.440Z,53.8233749,17.3412768,143.8,34.54,0.931,-0.026,0.995,2,0.03,-1.75,0.93
1551,2025-10-19T15:16:36.480Z,53.8233760,17.3412828,143.8,35.92,0.952,-0.034,0.980,2,0.02,-1.39,-0.02
1552,2025-10-19T15:16:36.520Z,53.8233771,17.3412891,143.8,37.38,0.962,-0.054,0.991,2,-0.03,-0.92,-1.13
1553,2025-10-19T15:16:36.560Z,53.8233782,17.3412955,143.8,38.67,0.967,-0.075,1.003,2,-0.10,-0.61,-2.32
1554,2025-10-19T15:16:36.600Z,53.8233792,17.3413020,143.8,40.05,0.962,-0.092,0.997,2,0.45,-0.64,-3.85
1555,2025-10-19T15:16:36.640Z,53.8233803,17.3413089,143.8,41.05,0.964,-0.093,0.970,2,0.73,-0.59,-5.29
1556,2025-10-19T15:16:36.680Z,53.8233814,17.3413159,143.8,41.81,0.970,-0.102,0.925,2,0.57,-0.06,-6.53
1557,2025-10-19T15:16:36.720Z,53.8233825,17.3413230,143.8,43.32,0.959,-0.082,0.880,2,0.91,1.31,-7.72
1558,2025-10-19T15:16:36.760Z,53.8233837,17.3413305,143.8,44.86,0.915,-0.084,0.894,2,0.60,2.79,-8.77
1559,2025-10-19T15:16:36.800Z,53.8233850,17.3413384,143.8,46.70,0.870,-0.103,0.939,2,-0.17,3.45,-9.69
1560,2025-10-19T15:16:36.840Z,53.8233861,17.3413461,143.8,47.64,0.844,-0.129,0.987,2,-0.14,2.89,-10.78
1561,2025-10-19T15:16:36.880Z,53.8233871,17.3413542,143.8,48.41,0.861,-0.152,1.035,2,-0.26,1.28,-11.61
1562,2025-10-19T15:16:36.920Z,53.8233882,17.3413624,143.8,49.56,0.914,-0.185,1.053,2,-0.72,-0.57,-12.02
1563,2025-10-19T15:16:36.960Z,53.8233894,17.3413709,143.8,51.14,0.965,-0.169,1.030,2,-0.45,-1.54,-11.62
1564,2025-10-19T15:16:37.040Z,53.8233921,17.3413884,143.8,53.76,0.996,-0.133,0.984,2,-0.20,-1.45,-9.83
1565,2025-10-19T15:16:37.080Z,53.8233936,17.3413977,143.8,55.23,0.996,-0.048,0.963,2,-0.16,-0.54,-6.84
1566,2025-10-19T15:16:37.120Z,53.8233950,17.3414070,143.8,56.37,0.966,0.042,0.959,2,-0.15,0.56,-2.74
1567,2025-10-19T15:16:37.160Z,53.8233964,17.3414165,143.8,57.49,0.918,0.141,0.985,2,0.40,0.89,2.22
1568,2025-10-19T15:16:37.200Z,53.8233979,17.3414262,143.8,58.76,0.883,0.213,0.997,2,0.64,0.42,7.03
1569,2025-10-19T15:16:37.240Z,53.8233994,17.3414360,143.8,59.65,0.867,0.242,0.986,2,0.93,0.05,10.50
1570,2025-10-19T15:16:37.280Z,53.8234009,17.3414460,143.8,60.58,0.842,0.222,0.980,2,0.97,0.24,12.18
1571,2025-10-19T15:16:37.320Z,53.8234026,17.3414562,143.8,61.57,0.799,0.177,0.987,2,0.66,0.54,11.57
1572,2025-10-19T15:16:37.360Z,53.8234043,17.3414667,143.8,63.24,0.763,0.121,1.000,2,-0.22,0.52,9.27
1573,2025-10-19T15:16:37.400Z,53.8234057,17.3414770,143.8,63.72,0.739,0.072,1.017,2,-0.97,0.09,6.20
1574,2025-10-19T15:16:37.440Z,53.8234075,17.3414877,143.7,64.79,0.728,0.039,1.018,2,-2.01,-0.32,3.22
1575,2025-10-19T15:16:37.480Z,53.8234093,17.3414985,143.7,65.57,0.720,0.026,1.019,2,-3.05,-0.41,0.95
1576,2025-10-19T15:16:37.520Z,53.8234110,17.3415095,143.7,66.62,0.707,0.003,1.009,2,-3.62,-0.23,-0.25
1577,2025-10-19T15:16:37.560Z,53.8234125,17.3415205,143.7,67.31,0.688,0.002,0.973,2,-3.67,0.22,-0.75
1578,2025-10-19T15:16:37.600Z,53.8234144,17.3415316,143.7,67.96,0.666,-0.019,0.948,2,-3.24,0.99,-0.69
1579,2025-10-19T15:16:37.640Z,53.8234163,17.3415430,143.7,69.10,0.640,-0.027,0.929,2,-1.86,1.64,-0.37
1580,2025-10-19T15:16:37.680Z,53.8234183,17.3415542,143.7,69.58,0.620,-0.030,0.912,2,-0.39,2.06,0.17
1581,2025-10-19T15:16:37.720Z,53.8234201,17.3415661,143.7,70.96,0.603,-0.009,0.908,2,1.45,2.28,0.75
1582,2025-10-19T15:16:37.760Z,53.8234220,17.3415776,143.7,71.68,0.585,0.001,0.933,2,2.46,2.30,1.35
1583,2025-10-19T15:16:37.800Z,53.8234239,17.3415895,143.7,72.41,0.574,0.022,0.958,2,3.04,1.80,1.73
1584,2025-10-19T15:16:37.840Z,53.8234258,17.3416013,143.7,72.96,0.552,0.041,1.025,2,2.71,0.86,1.91
1585,2025-10-19T15:16:37.880Z,53.8234276,17.3416135,143.6,74.03,0.539,0.030,1.061,2,2.03,-0.45,1.86
1586,2025-10-19T15:16:37.920Z,53.8234296,17.3416257,143.6,74.35,0.539,0.033,1.052,2,1.07,-1.22,1.43
1587,2025-10-19T15:16:37.960Z,53.8234318,17.3416378,143.7,74.67,0.522,0.018,1.048,2,0.38,-1.08,0.75
1588,2025-10-19T15:16:38.040Z,53.8234359,17.3416625,143.6,76.11,0.498,0.012,1.055,2,-0.59,-1.30,0.05
1589,2025-10-19T15:16:38.080Z,53.8234376,17.3416751,143.6,76.54,0.488,-0.002,1.035,2,-0.90,-1.54,-0.51
1590,2025-10-19T15:16:38.120Z,53.8234398,17.3416877,143.6,77.21,0.481,-0.011,1.011,2,-0.99,-1.31,-0.89
1591,2025-10-19T15:16:38.160Z,53.8234420,17.3417002,143.6,77.62,0.465,-0.014,1.008,2,-1.42,-0.84,-0.96
1592,2025-10-19T15:16:38.200Z,53.8234441,17.3417132,143.6,78.43,0.450,-0.012,1.001,2,-1.22,-0.48,-0.81
1593,2025-10-19T15:16:38.240Z,53.8234463,17.3417262,143.6,79.16,0.427,-0.024,1.005,2,-0.77,-0.01,-0.53
1594,2025-10-19T15:16:38.280Z,53.8234483,17.3417391,143.6,79.66,0.409,-0.027,1.015,2,-0.88,-0.20,-0.29
1595,2025-10-19T15:16:38.320Z,53.8234506,17.3417521,143.6,79.57,0.390,-0.017,0.988,2,-0.48,-0.37,-0.14
1596,2025-10-19T15:16:38.360Z,53.8234527,17.3417652,143.6,80.24,0.320,-0.020,0.976,2,0.18,0.68,0.12
1597,2025-10-19T15:16:38.400Z,53.8234550,17.3417783,143.6,80.83,0.209,-0.006,0.955,2,0.53,1.97,0.67
1598,2025-10-19T15:16:38.440Z,53.8234573,17.3417916,143.6,80.95,0.061,0.048,0.959,2,0.84,3.16,1.47
1599,2025-10-19T15:16:38.480Z,53.8234593,17.3418044,143.6,79.85,-0.069,0.068,1.004,2,1.58,3.59,2.50
1600,2025-10-19T15:16:38.520Z,53.8234615,17.3418171,143.6,78.81,-0.084,0.099,1.050,2,1.69,2.08,3.61
1601,2025-10-19T15:16:38.560Z,53.8234637,17.3418297,143.6,78.28,0.040,0.130,1.033,2,1.57,-0.39,4.33
1602,2025-10-19T15:16:38.600Z,53.8234660,17.3418427,143.6,80.24,0.220,0.127,1.011,2,1.96,-1.74,4.40
1603,2025-10-19T15:16:38.640Z,53.8234682,17.3418561,143.6,81.88,0.401,0.091,0.984,2,1.61,-2.15,3.95
1604,2025-10-19T15:16:38.680Z,53.8234704,17.3418695,143.6,82.39,0.498,0.065,0.965,2,1.14,-1.97,2.66
1605,2025-10-19T15:16:38.720Z,53.8234728,17.3418832,143.6,83.80,0.520,0.033,0.964,2,0.24,-1.02,1.01
1606,2025-10-19T15:16:38.760Z,53.8234751,17.3418969,143.6,84.23,0.488,-0.015,1.000,2,-0.53,-0.03,-0.57
1607,2025-10-19T15:16:38.800Z,53.8234775,17.3419105,143.6,84.01,0.430,-0.043,1.036,2,-1.55,0.22,-1.89
1608,2025-10-19T15:16:38.840Z,53.8234799,17.3419242,143.6,84.07,0.387,-0.080,1.071,2,-2.18,-0.25,-2.89
1609,2025-10-19T15:16:38.880Z,53.8234821,17.3419381,143.6,84.80,0.388,-0.091,1.088,2,-2.32,-1.07,-3.31
1610,2025-10-19T15:16:38.920Z,53.8234844,17.3419519,143.6,85.11,0.394,-0.116,1.072,2,-1.65,-1.69,-3.33
1611,2025-10-19T15:16:38.960Z,53.8234866,17.3419659,143.6,85.56,0.398,-0.123,1.008,2,-0.75,-0.86,-2.97
1612,2025-10-19T15:16:39.040Z,53.8234916,17.3419943,143.6,87.40,0.384,-0.110,0.975,2,0.00,0.17,-2.29
1613,2025-10-19T15:16:39.080Z,53.8234940,17.3420084,143.6,87.44,0.369,-0.090,0.964,2,0.97,0.42,-1.56
1614,2025-10-19T15:16:39.120Z,53.8234963,17.3420227,143.6,88.29,0.362,-0.074,0.939,2,1.52,0.44,-0.94
1615,2025-10-19T15:16:39.160Z,53.8234985,17.3420371,143.6,88.34,0.361,-0.061,0.938,2,1.57,0.85,-0.51
1616,2025-10-19T15:16:39.200Z,53.8235008,17.3420516,143.5,88.96,0.340,-0.038,0.999,2,1.09,0.72,-0.38
1617,2025-10-19T15:16:39.240Z,53.8235031,17.3420662,143.5,89.24,0.332,-0.031,1.032,2,0.18,-0.04,-0.48
1618,2025-10-19T15:16:39.280Z,53.8235053,17.3420806,143.5,89.38,0.328,-0.022,1.051,2,-0.73,-0.58,-0.57
1619,2025-10-19T15:16:39.320Z,53.8235079,17.3420954,143.5,89.97,0.316,-0.010,1.065,2,-1.61,-1.00,-0.55
1620,2025-10-19T15:16:39.360Z,53.8235102,17.3421100,143.5,90.15,0.313,0.002,1.044,2,-2.14,-1.20,-0.44
1621,2025-10-19T15:16:39.400Z,53.8235128,17.3421249,143.5,90.43,0.318,0.008,0.961,2,-2.54,-0.38,-0.18
1622,2025-10-19T15:16:39.440Z,53.8235155,17.3421396,143.5,91.08,0.305,0.027,0.929,2,-2.40,1.14,0.23
1623,2025-10-19T15:16:39.480Z,53.8235179,17.3421545,143.5,91.66,0.280,0.058,0.911,2,-2.22,1.97,0.93
1624,2025-10-19T15:16:39.520Z,53.8235204,17.3421694,143.5,92.05,0.258,0.078,0.939,2,-1.55,1.90,1.86
1625,2025-10-19T15:16:39.560Z,53.8235230,17.3421844,143.5,92.06,0.245,0.107,0.970,2,-0.94,1.21,2.71
1626,2025-10-19T15:16:39.600Z,53.8235256,17.3421994,143.5,92.57,0.242,0.118,1.005,2,-0.22,0.58,3.39
1627,2025-10-19T15:16:39.640Z,53.8235282,17.3422143,143.5,92.53,0.236,0.127,1.023,2,0.17,0.43,3.82
1628,2025-10-19T15:16:39.680Z,53.8235308,17.3422294,143.5,93.10,0.228,0.127,1.038,2,0.29,0.38,4.04
1629,2025-10-19T15:16:39.720Z,53.8235334,17.3422444,143.4,93.26,0.219,0.135,1.040,2,0.14,0.09,4.09
1630,2025-10-19T15:16:39.760Z,53.8235362,17.3422596,143.5,93.65,0.214,0.119,1.042,2,0.12,-0.41,3.96
1631,2025-10-19T15:16:39.800Z,53.8235389,17.3422748,143.5,93.93,0.220,0.110,1.045,2,0.41,-0.97,3.47
1632,2025-10-19T15:16:39.840Z,53.8235415,17.3422900,143.4,94.00,0.231,0.076,1.030,2,0.77,-0.89,2.67
1633,2025-10-19T15:16:39.880Z,53.8235443,17.3423052,143.4,94.11,0.235,0.043,0.999,2,1.34,-0.16,1.65
1634,2025-10-19T15:16:39.920Z,53.8235471,17.3423205,143.4,94.63,0.230,-0.012,0.982,2,1.61,0.54,0.56
1635,2025-10-19T15:16:39.960Z,53.8235499,17.3423358,143.4,94.62,0.217,-0.047,0.990,2,1.67,0.72,-0.51
1636,2025-10-19T15:16:40.040Z,53.8235553,17.3423668,143.4,96.02,0.199,-0.088,1.015,2,1.38,0.37,-1.38
1637,2025-10-19T15:16:40.080Z,53.8235579,17.3423824,143.4,95.99,0.192,-0.103,1.023,2,1.21,-0.14,-1.95
1638,2025-10-19T15:16:40.120Z,53.8235607,17.3423979,143.4,95.95,0.190,-0.117,1.033,2,1.10,-0.18,-2.23
1639,2025-10-19T15:16:40.160Z,53.8235635,17.3424135,143.4,96.22,0.181,-0.115,1.030,2,1.05,-0.09,-2.31
1640,2025-10-19T15:16:40.200Z,53.8235660,17.3424292,143.4,96.16,0.178,-0.123,1.012,2,1.05,0.01,-2.23
1641,2025-10-19T15:16:40.240Z,53.8235688,17.3424448,143.4,96.65,0.179,-0.126,1.011,2,1.03,0.16,-2.05
1642,2025-10-19T15:16:40.280Z,53.8235717,17.3424605,143.4,96.70,0.162,-0.143,1.020,2,1.01,-0.05,-2.06
1643,2025-10-19T15:16:40.320Z,53.8235743,17.3424763,143.4,96.99,0.127,-0.151,1.017,2,0.88,-0.17,-2.31
1644,2025-10-19T15:16:40.360Z,53.8235769,17.3424921,143.4,97.22,0.076,-0.159,1.027,2,0.85,0.33,-2.63
1645,2025-10-19T15:16:40.400Z,53.8235796,17.3425077,143.4,96.65,0.001,-0.139,1.007,2,0.69,0.92,-2.87
1646,2025-10-19T15:16:40.440Z,53.8235822,17.3425234,143.4,96.21,-0.122,-0.109,0.946,2,0.23,1.83,-2.70
1647,2025-10-19T15:16:40.480Z,53.8235848,17.3425388,143.4,95.79,-0.291,-0.072,0.912,2,-0.50,3.08,-2.08
1648,2025-10-19T15:16:40.520Z,53.8235872,17.3425542,143.4,94.80,-0.505,-0.032,0.922,2,-1.31,4.08,-1.17
1649,2025-10-19T15:16:40.560Z,53.8235898,17.3425691,143.4,93.19,-0.754,-0.007,0.953,2,-1.87,4.28,-0.20
1650,2025-10-19T15:16:40.600Z,53.8235922,17.3425836,143.4,90.86,-0.985,0.007,0.994,2,-2.10,3.95,0.62
1651,2025-10-19T15:16:40.640Z,53.8235945,17.3425979,143.4,89.00,-1.162,0.037,1.047,2,-2.06,3.12,1.13
1652,2025-10-19T15:16:40.680Z,53.8235970,17.3426119,143.4,86.99,-1.270,0.048,1.071,2,-1.75,1.57,1.39
1653,2025-10-19T15:16:40.720Z,53.8235995,17.3426255,143.4,84.74,-1.323,0.050,1.066,2,-1.36,0.09,1.53
1654,2025-10-19T15:16:40.760Z,53.8236017,17.3426388,143.4,83.08,-1.316,0.072,1.056,2,-1.57,-0.72,1.67
1655,2025-10-19T15:16:40.800Z,53.8236040,17.3426519,143.4,81.61,-1.286,0.084,1.027,2,-1.64,-1.17,1.70
1656,2025-10-19T15:16:40.840Z,53.8236064,17.3426647,143.4,79.97,-1.257,0.044,0.997,2,-1.39,-0.88,1.69
1657,2025-10-19T15:16:40.880Z,53.8236087,17.3426772,143.4,78.57,-1.236,0.022,0.996,2,-1.38,0.00,1.38
1658,2025-10-19T15:16:40.920Z,53.8236109,17.3426897,143.4,77.27,-1.220,-0.013,0.998,2,-0.84,0.17,0.33
1659,2025-10-19T15:16:40.960Z,53.8236131,17.3427018,143.4,75.37,-1.212,-0.090,0.993,2,0.38,0.04,-1.46
1660,2025-10-19T15:16:41.040Z,53.8236170,17.3427251,143.4,71.29,-1.203,-0.184,0.985,2,1.55,0.24,-3.69
1661,2025-10-19T15:16:41.080Z,53.8236187,17.3427364,143.5,69.83,-1.193,-0.233,0.984,2,2.47,0.56,-6.16
1662,2025-10-19T15:16:41.120Z,53.8236203,17.3427474,143.4,68.43,-1.185,-0.281,0.986,2,3.36,0.66,-8.57
1663,2025-10-19T15:16:41.160Z,53.8236218,17.3427582,143.4,66.95,-1.182,-0.322,0.989,2,3.75,0.65,-10.59
1664,2025-10-19T15:16:41.200Z,53.8236233,17.3427689,143.4,65.72,-1.188,-0.331,1.010,2,3.63,0.23,-12.12
1665,2025-10-19T15:16:41.240Z,53.8236248,17.3427794,143.4,64.43,-1.197,-0.314,1.035,2,2.99,-0.52,-12.62
1666,2025-10-19T15:16:41.280Z,53.8236261,17.3427894,143.4,62.76,-1.206,-0.280,1.033,2,2.33,-1.09,-11.86
1667,2025-10-19T15:16:41.320Z,53.8236275,17.3427992,143.4,60.61,-1.208,-0.225,1.013,2,1.91,-0.93,-9.82
1668,2025-10-19T15:16:41.360Z,53.8236288,17.3428086,143.4,58.48,-1.200,-0.124,1.003,2,1.44,-0.12,-6.59
1669,2025-10-19T15:16:41.400Z,53.8236301,17.3428177,143.4,56.68,-1.203,0.008,0.998,2,1.26,0.55,-2.20
1670,2025-10-19T15:16:41.440Z,53.8236313,17.3428267,143.4,55.59,-1.218,0.154,1.015,2,1.51,0.61,2.48
1671,2025-10-19T15:16:41.480Z,53.8236327,17.3428353,143.4,53.93,-1.228,0.281,1.029,2,1.38,-0.06,7.20
1672,2025-10-19T15:16:41.520Z,53.8236340,17.3428435,143.4,52.37,-1.220,0.343,1.025,2,1.23,-0.80,11.41
1673,2025-10-19T15:16:41.560Z,53.8236354,17.3428514,143.4,49.54,-1.195,0.353,1.010,2,0.98,-0.96,14.18
1674,2025-10-19T15:16:41.600Z,53.8236369,17.3428590,143.4,48.15,-1.144,0.296,0.989,2,0.12,-0.36,15.05
1675,2025-10-19T15:16:41.640Z,53.8236384,17.3428666,143.4,47.27,-1.112,0.208,0.996,2,-0.61,0.42,14.00
1676,2025-10-19T15:16:41.680Z,53.8236397,17.3428739,143.4,46.20,-1.086,0.125,1.013,2,-1.00,0.59,11.40
1677,2025-10-19T15:16:41.720Z,53.8236408,17.3428809,143.4,44.91,-1.062,0.071,1.009,2,-1.34,0.05,8.12
1678,2025-10-19T15:16:41.760Z,53.8236420,17.3428879,143.4,43.39,-1.053,0.048,0.998,2,-1.39,-0.60,5.03
1679,2025-10-19T15:16:41.800Z,53.8236432,17.3428946,143.4,42.18,-1.051,0.039,0.998,2,-1.29,-0.79,2.68
1680,2025-10-19T15:16:41.840Z,53.8236443,17.3429011,143.4,40.77,-1.042,0.037,0.993,2,-1.38,-0.52,1.17
1681,2025-10-19T15:16:41.880Z,53.8236455,17.3429073,143.4,39.38,-1.047,0.041,1.003,2,-1.59,-0.16,0.38
1682,2025-10-19T15:16:41.920Z,53.8236465,17.3429133,143.4,37.92,-1.055,0.029,1.018,2,-1.69,-0.02,0.07
1683,2025-10-19T15:16:41.960Z,53.8236474,17.3429188,143.4,35.79,-1.053,0.007,1.032,2,-1.75,-0.22,-0.11
1684,2025-10-19T15:16:42.040Z,53.8236494,17.3429296,143.4,33.03,-1.045,-0.021,1.042,2,-1.57,-0.48,-0.35
1685,2025-10-19T15:16:42.080Z,53.8236501,17.3429346,143.4,31.50,-1.013,-0.046,1.040,2,-1.50,-0.92,-0.74
1686,2025-10-19T15:16:42.120Z,53.8236509,17.3429393,143.4,30.14,-0.957,-0.093,1.012,2,-1.26,-1.03,-1.43
1687,2025-10-19T15:16:42.160Z,53.8236516,17.3429439,143.4,29.12,-0.886,-0.160,1.001,2,-1.19,-0.59,-2.87
1688,2025-10-19T15:16:42.200Z,53.8236521,17.3429485,143.4,28.27,-0.818,-0.252,0.986,2,-1.14,0.02,-5.05
1689,2025-10-19T15:16:42.240Z,53.8236526,17.3429531,143.4,27.81,-0.765,-0.382,0.989,2,-1.29,0.43,-8.38
1690,2025-10-19T15:16:42.280Z,53.8236531,17.3429575,143.4,26.93,-0.735,-0.559,1.002,2,-1.50,0.67,-13.29
1691,2025-10-19T15:16:42.320Z,53.8236535,17.3429619,143.4,26.54,-0.713,-0.774,1.034,2,-1.71,0.51,-20.59
1692,2025-10-19T15:16:42.360Z,53.8236538,17.3429664,143.4,26.61,-0.692,-0.967,1.047,2,-1.58,-0.22,-29.44
1693,2025-10-19T15:16:42.400Z,53.8236542,17.3429705,143.4,25.37,-0.663,-1.114,1.039,2,-1.40,-1.08,-39.20
1694,2025-10-19T15:16:42.440Z,53.8236540,17.3429745,143.4,24.61,-0.626,-1.214,1.012,2,-0.94,-1.74,-49.00
1695,2025-10-19T15:16:42.480Z,53.8236534,17.3429785,143.4,23.93,-0.590,-1.275,0.995,2,-0.44,-2.03,-58.18
1696,2025-10-19T15:16:42.520Z,53.8236530,17.3429825,143.5,23.56,-0.574,-1.305,1.000,2,-0.04,-1.79,-66.43
1697,2025-10-19T15:16:42.560Z,53.8236527,17.3429864,143.5,23.81,-0.575,-1.303,1.030,2,0.50,-1.51,-73.62
1698,2025-10-19T15:16:42.600Z,53.8236524,17.3429902,143.6,22.53,-0.575,-1.256,1.043,2,0.88,-1.86,-79.83
1699,2025-10-19T15:16:42.680Z,53.8236509,17.3429965,143.6,19.77,-0.572,-1.189,1.034,2,1.04,-2.37,-84.34
1700,2025-10-19T15:16:42.720Z,53.8236498,17.3429990,143.6,18.67,-0.572,-1.143,1.032,2,1.12,-2.55,-87.42
1701,2025-10-19T15:16:42.760Z,53.8236485,17.3430018,143.6,19.39,-0.567,-1.087,1.032,2,1.22,-2.71,-89.20
1702,2025-10-19T15:16:42.800Z,53.8236467,17.3430046,143.6,20.23,-0.557,-1.032,1.025,2,1.17,-2.76,-90.05
1703,2025-10-19T15:16:42.840Z,53.8236451,17.3430071,143.6,20.60,-0.541,-0.981,1.017,2,1.19,-2.31,-89.78
1704,2025-10-19T15:16:42.920Z,53.8236417,17.3430116,143.6,20.63,-0.528,-0.932,1.023,2,1.11,-1.57,-89.15
1705,2025-10-19T15:16:42.960Z,53.8236390,17.3430138,143.6,22.52,-0.524,-0.903,1.036,2,0.97,-1.41,-88.57
1706,2025-10-19T15:16:43.040Z,53.8236351,17.3430162,143.6,21.20,-0.514,-0.858,1.045,2,1.06,-1.69,-87.71
1707,2025-10-19T15:16:43.080Z,53.8236333,17.3430167,143.6,20.37,-0.494,-0.823,1.043,2,1.18,-2.08,-86.67
1708,2025-10-19T15:16:43.120Z,53.8236315,17.3430174,143.6,19.84,-0.464,-0.785,1.056,2,1.25,-2.58,-85.53
1709,2025-10-19T15:16:43.160Z,53.8236299,17.3430179,143.6,19.07,-0.410,-0.763,1.060,2,1.15,-3.52,-84.29
1710,2025-10-19T15:16:43.200Z,53.8236281,17.3430186,143.6,18.51,-0.320,-0.703,1.024,2,1.50,-4.20,-82.88
1711,2025-10-19T15:16:43.240Z,53.8236263,17.3430193,143.6,18.42,-0.230,-0.672,0.970,2,1.25,-4.10,-81.28
1712,2025-10-19T15:16:43.280Z,53.8236242,17.3430196,143.6,19.34,-0.167,-0.673,0.930,2,0.84,-3.12,-79.86
1713,2025-10-19T15:16:43.320Z,53.8236224,17.3430199,143.6,18.86,-0.156,-0.726,0.931,2,0.27,-1.73,-79.41
1714,2025-10-19T15:16:43.360Z,53.8236205,17.3430198,143.6,18.80,-0.172,-0.795,0.963,2,-0.03,-0.58,-80.08
1715,2025-10-19T15:16:43.400Z,53.8236187,17.3430197,143.6,19.16,-0.194,-0.855,1.005,2,-0.07,0.12,-81.57
1716,2025-10-19T15:16:43.440Z,53.8236165,17.3430196,143.6,19.95,-0.198,-0.877,1.023,2,0.36,0.47,-83.35
1717,2025-10-19T15:16:43.480Z,53.8236144,17.3430193,143.7,20.61,-0.189,-0.880,1.017,2,0.80,0.89,-84.75
1718,2025-10-19T15:16:43.520Z,53.8236122,17.3430185,143.7,21.25,-0.171,-0.881,0.998,2,0.90,1.16,-85.94
1719,2025-10-19T15:16:43.560Z,53.8236100,17.3430175,143.7,22.65,-0.159,-0.887,0.985,2,0.47,1.19,-87.17
1720,2025-10-19T15:16:43.600Z,53.8236078,17.3430161,143.7,22.62,-0.148,-0.914,0.989,2,-0.14,0.93,-88.51
1721,2025-10-19T15:16:43.640Z,53.8236059,17.3430144,143.7,22.64,-0.139,-0.941,0.997,2,-0.64,0.66,-89.82
1722,2025-10-19T15:16:43.680Z,53.8236036,17.3430124,143.7,23.92,-0.144,-0.979,1.007,2,-1.03,0.53,-90.91
1723,2025-10-19T15:16:43.720Z,53.8236012,17.3430102,143.7,25.23,-0.159,-0.990,1.008,2,-0.57,0.77,-91.57
1724,2025-10-19T15:16:43.760Z,53.8235991,17.3430078,143.8,25.75,-0.173,-0.990,1.009,2,0.12,0.95,-91.97
1725,2025-10-19T15:16:43.800Z,53.8235968,17.3430049,143.8,26.55,-0.166,-0.997,1.020,2,0.62,0.50,-92.54
1726,2025-10-19T15:16:43.840Z,53.8235950,17.3430022,143.8,26.35,-0.099,-0.968,1.029,2,0.98,-0.82,-93.55
1727,2025-10-19T15:16:43.880Z,53.8235932,17.3429988,143.9,26.29,0.010,-0.922,1.023,2,0.73,-2.27,-94.36
1728,2025-10-19T15:16:43.920Z,53.8235916,17.3429954,143.9,26.06,0.115,-0.905,1.009,2,0.00,-2.96,-94.32
1729,2025-10-19T15:16:43.960Z,53.8235900,17.3429926,143.9,25.48,0.175,-0.848,1.020,2,0.67,-2.70,-92.42
1730,2025-10-19T15:16:44.040Z,53.8235865,17.3429859,143.9,25.96,0.247,-0.714,1.015,2,1.24,-3.06,-88.04
1731,2025-10-19T15:16:44.080Z,53.8235852,17.3429815,143.9,26.70,0.325,-0.547,0.981,2,1.60,-3.29,-80.68
1732,2025-10-19T15:16:44.120Z,53.8235839,17.3429774,143.9,26.63,0.397,-0.399,0.952,2,1.67,-2.84,-70.71
1733,2025-10-19T15:16:44.160Z,53.8235822,17.3429735,143.9,27.16,0.455,-0.308,0.942,2,2.47,-1.86,-59.21
1734,2025-10-19T15:16:44.200Z,53.8235808,17.3429692,143.9,28.03,0.498,-0.252,0.942,2,3.00,-0.74,-48.02
1735,2025-10-19T15:16:44.240Z,53.8235790,17.3429649,143.9,29.21,0.488,-0.268,0.971,2,3.40,0.66,-38.65
1736,2025-10-19T15:16:44.280Z,53.8235772,17.3429608,143.9,29.57,0.440,-0.351,1.000,2,3.42,1.05,-32.59
1737,2025-10-19T15:16:44.320Z,53.8235755,17.3429565,143.9,29.88,0.388,-0.443,1.021,2,3.27,0.49,-29.96
1738,2025-10-19T15:16:44.360Z,53.8235738,17.3429518,143.8,30.81,0.347,-0.525,1.038,2,2.37,-0.38,-30.58
1739,2025-10-19T15:16:44.440Z,53.8235705,17.3429423,143.8,32.56,0.311,-0.628,1.043,2,1.10,-1.29,-34.11
1740,2025-10-19T15:16:44.480Z,53.8235689,17.3429374,143.8,32.91,0.292,-0.704,1.026,2,-0.04,-1.96,-38.68
