Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Run,GyroX,GyroY,GyroZ
1835,2025-10-19T15:23:27.840Z,53.8234411,17.3418974,141.9,40.69,0.021,0.086,1.009,1,3.43,-1.22,2.52
1836,2025-10-19T15:23:27.880Z,53.8234399,17.3418909,141.9,40.41,0.022,0.121,1.019,1,3.77,-0.97,3.29
1837,2025-10-19T15:23:27.920Z,53.8234388,17.3418843,141.8,40.61,0.015,0.138,1.024,1,3.71,-0.87,4.05
1838,2025-10-19T15:23:27.960Z,53.8234376,17.3418778,141.8,40.58,0.013,0.143,1.005,1,3.58,-0.82,4.57
1839,2025-10-19T15:23:28.040Z,53.8234352,17.3418646,141.8,40.64,0.008,0.140,1.008,1,2.92,-0.39,4.89
1840,2025-10-19T15:23:28.080Z,53.8234340,17.3418580,141.9,40.41,0.000,0.139,1.018,1,2.11,-0.16,4.97
1841,2025-10-19T15:23:28.120Z,53.8234328,17.3418515,141.9,40.68,-0.007,0.125,1.014,1,1.51,-0.03,4.93
1842,2025-10-19T15:23:28.160Z,53.8234316,17.3418449,141.9,40.93,-0.010,0.112,1.003,1,1.02,0.03,4.75
1843,2025-10-19T15:23:28.200Z,53.8234304,17.3418385,141.9,40.28,-0.006,0.105,0.989,1,0.76,0.23,4.50
1844,2025-10-19T15:23:28.240Z,53.8234291,17.3418321,141.9,39.89,-0.002,0.101,0.963,1,0.48,0.65,4.16
1845,2025-10-19T15:23:28.280Z,53.8234278,17.3418257,141.9,40.29,-0.004,0.086,0.954,1,-0.04,1.24,3.74
1846,2025-10-19T15:23:28.320Z,53.8234265,17.3418191,141.8,40.64,-0.010,0.074,0.964,1,-0.37,1.71,3.17
1847,2025-10-19T15:23:28.360Z,53.8234253,17.3418127,141.9,40.06,-0.019,0.060,0.986,1,-0.84,1.86,2.63
1848,2025-10-19T15:23:28.400Z,53.8234241,17.3418063,141.9,39.96,-0.034,0.047,1.005,1,-1.33,1.44,2.13
1849,2025-10-19T15:23:28.440Z,53.8234229,17.3417998,141.9,40.36,-0.046,0.027,1.042,1,-1.23,0.53,1.60
1850,2025-10-19T15:23:28.480Z,53.8234216,17.3417933,141.9,40.16,-0.047,0.019,1.042,1,-0.95,-0.57,1.11
1851,2025-10-19T15:23:28.520Z,53.8234204,17.3417869,141.9,39.99,-0.045,0.015,1.043,1,-0.88,-1.38,0.74
1852,2025-10-19T15:23:28.560Z,53.8234192,17.3417805,141.9,39.98,-0.045,0.014,1.055,1,-0.46,-1.95,0.36
1853,2025-10-19T15:23:28.600Z,53.8234180,17.3417740,141.9,39.96,-0.036,0.010,1.037,1,-0.32,-1.93,0.08
1854,2025-10-19T15:23:28.640Z,53.8234167,17.3417676,141.9,39.94,-0.034,0.012,1.028,1,-0.23,-1.56,-0.05
1855,2025-10-19T15:23:28.680Z,53.8234154,17.3417612,141.9,39.60,-0.043,0.006,1.057,1,-0.11,-1.33,-0.22
1856,2025-10-19T15:23:28.720Z,53.8234142,17.3417548,141.9,39.43,-0.035,0.004,1.002,1,-0.12,-1.16,-0.42
1857,2025-10-19T15:23:28.760Z,53.8234131,17.3417484,141.9,39.65,-0.025,-0.016,0.948,1,-0.38,-0.18,-0.78
1858,2025-10-19T15:23:28.800Z,53.8234118,17.3417421,141.9,39.23,-0.022,-0.036,0.919,1,-0.48,1.01,-1.36
1859,2025-10-19T15:23:28.840Z,53.8234107,17.3417358,141.9,39.36,-0.018,-0.041,0.887,1,-0.74,2.83,-2.02
1860,2025-10-19T15:23:28.880Z,53.8234095,17.3417293,141.8,39.73,-0.032,-0.065,0.936,1,-0.77,4.08,-2.65
1861,2025-10-19T15:23:28.920Z,53.8234083,17.3417231,141.8,39.55,-0.058,-0.062,1.020,1,-0.79,3.63,-3.27
1862,2025-10-19T15:23:28.960Z,53.8234071,17.3417167,141.9,39.46,-0.074,-0.052,1.047,1,-0.74,1.64,-3.59
1863,2025-10-19T15:23:29.040Z,53.8234049,17.3417039,141.9,39.00,-0.079,-0.038,1.076,1,-0.67,0.60,-3.60
1864,2025-10-19T15:23:29.080Z,53.8234038,17.3416977,141.8,38.52,-0.089,-0.045,1.109,1,-0.38,-0.51,-3.50
1865,2025-10-19T15:23:29.120Z,53.8234028,17.3416914,141.9,38.68,-0.081,-0.029,1.064,1,-0.06,-1.28,-3.35
1866,2025-10-19T15:23:29.160Z,53.8234016,17.3416851,141.9,38.71,-0.069,-0.037,1.018,1,0.20,-1.15,-3.12
1867,2025-10-19T15:23:29.200Z,53.8234005,17.3416788,141.9,38.73,-0.060,-0.042,0.978,1,0.62,-0.20,-3.00
1868,2025-10-19T15:23:29.240Z,53.8233995,17.3416726,141.9,38.46,-0.045,-0.035,0.959,1,0.81,0.46,-3.00
1869,2025-10-19T15:23:29.280Z,53.8233985,17.3416664,141.9,38.31,-0.025,-0.031,0.951,1,0.71,1.04,-3.01
1870,2025-10-19T15:23:29.320Z,53.8233975,17.3416601,141.8,38.38,-0.013,-0.032,0.976,1,0.53,1.51,-3.06
1871,2025-10-19T15:23:29.360Z,53.8233964,17.3416538,141.8,38.87,-0.008,-0.028,1.027,1,0.35,1.35,-3.11
1872,2025-10-19T15:23:29.400Z,53.8233953,17.3416475,141.8,38.81,-0.010,-0.025,1.066,1,-0.10,0.32,-3.09
1873,2025-10-19T15:23:29.440Z,53.8233943,17.3416413,141.8,38.55,-0.012,-0.033,1.071,1,-0.30,-1.18,-3.05
1874,2025-10-19T15:23:29.480Z,53.8233933,17.3416349,141.9,38.74,-0.009,-0.030,1.052,1,-0.40,-2.29,-3.07
1875,2025-10-19T15:23:29.520Z,53.8233922,17.3416285,141.9,38.58,0.004,-0.035,1.017,1,-0.44,-2.50,-3.07
1876,2025-10-19T15:23:29.560Z,53.8233913,17.3416223,141.9,38.20,0.009,-0.032,0.981,1,-0.69,-1.64,-3.05
1877,2025-10-19T15:23:29.600Z,53.8233904,17.3416161,141.9,38.23,0.009,-0.024,0.980,1,-0.68,-0.38,-3.05
1878,2025-10-19T15:23:29.680Z,53.8233884,17.3416036,141.9,38.67,-0.004,-0.016,0.973,1,-0.87,0.53,-2.86
1879,2025-10-19T15:23:29.720Z,53.8233874,17.3415972,141.9,38.69,-0.014,-0.012,0.966,1,-1.03,1.07,-2.63
1880,2025-10-19T15:23:29.760Z,53.8233864,17.3415908,141.9,38.67,-0.028,0.000,0.966,1,-1.33,1.36,-2.28
1881,2025-10-19T15:23:29.800Z,53.8233855,17.3415846,141.9,38.03,-0.030,-0.002,0.966,1,-1.27,1.38,-1.90
1882,2025-10-19T15:23:29.840Z,53.8233845,17.3415785,141.9,37.86,-0.034,-0.001,0.986,1,-1.18,1.38,-1.53
1883,2025-10-19T15:23:29.880Z,53.8233835,17.3415723,141.9,38.40,-0.031,0.007,1.009,1,-1.09,1.11,-1.25
1884,2025-10-19T15:23:29.920Z,53.8233824,17.3415660,141.9,38.32,-0.031,0.014,1.026,1,-0.93,0.59,-0.93
1885,2025-10-19T15:23:29.960Z,53.8233816,17.3415596,141.9,38.43,-0.030,0.018,1.050,1,-0.91,-0.59,-0.60
1886,2025-10-19T15:23:30.040Z,53.8233796,17.3415473,141.9,37.99,-0.031,0.021,1.067,1,-0.75,-1.65,-0.30
1887,2025-10-19T15:23:30.080Z,53.8233786,17.3415410,141.9,37.97,-0.019,0.024,1.044,1,-0.64,-2.50,-0.05
1888,2025-10-19T15:23:30.120Z,53.8233776,17.3415347,141.9,38.04,-0.008,0.027,0.992,1,-0.79,-2.35,0.21
1889,2025-10-19T15:23:30.160Z,53.8233767,17.3415285,141.9,38.31,-0.003,0.022,0.957,1,-0.92,-1.34,0.47
1890,2025-10-19T15:23:30.200Z,53.8233757,17.3415223,141.9,37.75,0.001,0.020,0.923,1,-0.78,0.42,0.65
1891,2025-10-19T15:23:30.240Z,53.8233747,17.3415162,141.9,37.67,0.000,0.028,0.898,1,-0.73,2.36,0.83
1892,2025-10-19T15:23:30.280Z,53.8233737,17.3415101,141.9,37.75,-0.019,0.018,0.917,1,-0.33,3.69,1.00
1893,2025-10-19T15:23:30.320Z,53.8233727,17.3415039,141.9,37.94,-0.037,0.021,0.949,1,0.23,4.04,1.07
1894,2025-10-19T15:23:30.360Z,53.8233718,17.3414978,141.9,37.88,-0.050,0.024,0.968,1,0.65,3.67,1.14
1895,2025-10-19T15:23:30.400Z,53.8233707,17.3414915,141.9,38.08,-0.064,0.022,1.006,1,0.99,2.52,1.19
1896,2025-10-19T15:23:30.440Z,53.8233698,17.3414854,141.9,37.51,-0.067,0.024,1.041,1,1.30,0.93,1.10
1897,2025-10-19T15:23:30.480Z,53.8233688,17.3414793,141.9,37.81,-0.063,0.031,1.061,1,1.10,-0.45,1.04
1898,2025-10-19T15:23:30.520Z,53.8233677,17.3414732,141.9,37.60,-0.055,0.027,1.070,1,1.09,-1.77,0.95
1899,2025-10-19T15:23:30.560Z,53.8233668,17.3414671,141.9,37.23,-0.041,0.034,1.047,1,1.06,-2.47,0.83
1900,2025-10-19T15:23:30.600Z,53.8233659,17.3414610,141.9,37.40,-0.029,0.037,1.027,1,0.81,-2.37,0.85
1901,2025-10-19T15:23:30.640Z,53.8233649,17.3414549,141.9,37.31,-0.022,0.033,1.004,1,0.76,-1.91,0.91
1902,2025-10-19T15:23:30.680Z,53.8233639,17.3414489,141.9,37.15,-0.017,0.047,0.983,1,0.71,-0.98,0.99
1903,2025-10-19T15:23:30.720Z,53.8233630,17.3414428,141.9,37.20,-0.027,0.052,0.987,1,0.43,0.00,1.16
1904,2025-10-19T15:23:30.760Z,53.8233620,17.3414367,141.9,37.40,-0.044,0.053,1.001,1,0.60,0.48,1.37
1905,2025-10-19T15:23:30.800Z,53.8233609,17.3414307,141.9,36.96,-0.059,0.069,1.017,1,0.72,0.55,1.56
1906,2025-10-19T15:23:30.840Z,53.8233600,17.3414248,141.9,37.06,-0.072,0.076,1.032,1,0.58,0.13,1.83
1907,2025-10-19T15:23:30.880Z,53.8233589,17.3414186,141.9,36.89,-0.074,0.072,1.014,1,0.73,-0.55,2.06
1908,2025-10-19T15:23:30.920Z,53.8233579,17.3414127,141.9,36.79,-0.068,0.077,0.990,1,0.88,-0.64,2.27
1909,2025-10-19T15:23:30.960Z,53.8233569,17.3414069,141.9,36.55,-0.063,0.082,0.978,1,0.69,0.00,2.47
1910,2025-10-19T15:23:31.040Z,53.8233548,17.3413950,141.8,36.84,-0.074,0.088,0.983,1,0.52,0.67,2.65
1911,2025-10-19T15:23:31.080Z,53.8233537,17.3413892,141.8,36.63,-0.089,0.099,0.982,1,0.15,1.11,2.84
1912,2025-10-19T15:23:31.120Z,53.8233527,17.3413834,141.8,36.08,-0.111,0.110,1.013,1,-0.10,1.08,3.17
1913,2025-10-19T15:23:31.160Z,53.8233516,17.3413776,141.8,35.86,-0.131,0.126,1.037,1,-0.30,0.28,3.62
1914,2025-10-19T15:23:31.200Z,53.8233506,17.3413719,141.8,35.53,-0.144,0.151,1.041,1,-0.55,-0.78,4.35
1915,2025-10-19T15:23:31.240Z,53.8233495,17.3413663,141.8,35.19,-0.148,0.176,1.020,1,-0.69,-1.46,5.23
1916,2025-10-19T15:23:31.280Z,53.8233485,17.3413607,141.9,35.55,-0.155,0.199,1.002,1,-0.73,-1.46,6.24
1917,2025-10-19T15:23:31.320Z,53.8233474,17.3413549,141.9,35.27,-0.167,0.230,0.996,1,-1.12,-0.90,7.39
1918,2025-10-19T15:23:31.360Z,53.8233462,17.3413495,141.9,34.74,-0.182,0.249,0.995,1,-1.20,-0.11,8.60
1919,2025-10-19T15:23:31.400Z,53.8233450,17.3413441,141.9,34.57,-0.201,0.267,0.995,1,-1.15,0.37,9.88
1920,2025-10-19T15:23:31.440Z,53.8233437,17.3413387,141.8,34.48,-0.220,0.293,0.998,1,-1.22,0.57,11.21
1921,2025-10-19T15:23:31.480Z,53.8233425,17.3413335,141.8,33.73,-0.237,0.323,1.008,1,-1.38,0.58,12.56
1922,2025-10-19T15:23:31.520Z,53.8233413,17.3413283,141.9,33.11,-0.249,0.347,1.010,1,-1.30,0.34,14.01
1923,2025-10-19T15:23:31.560Z,53.8233400,17.3413233,141.8,32.88,-0.261,0.366,1.033,1,-1.06,0.08,15.55
1924,2025-10-19T15:23:31.600Z,53.8233386,17.3413184,141.8,32.88,-0.263,0.385,1.029,1,-0.60,-0.28,17.10
1925,2025-10-19T15:23:31.640Z,53.8233372,17.3413134,141.9,32.34,-0.251,0.391,0.967,1,-0.16,-0.22,18.55
1926,2025-10-19T15:23:31.680Z,53.8233358,17.3413085,141.9,32.44,-0.247,0.398,0.927,1,0.31,0.65,19.87
1927,2025-10-19T15:23:31.720Z,53.8233342,17.3413039,141.8,31.89,-0.250,0.422,0.916,1,0.38,1.90,21.15
1928,2025-10-19T15:23:31.760Z,53.8233326,17.3412993,141.8,31.86,-0.262,0.429,0.951,1,0.59,3.05,22.29
1929,2025-10-19T15:23:31.800Z,53.8233310,17.3412948,141.8,31.45,-0.289,0.435,1.049,1,1.03,3.27,23.31
1930,2025-10-19T15:23:31.840Z,53.8233295,17.3412902,141.8,31.39,-0.311,0.425,1.124,1,1.05,1.73,24.26
1931,2025-10-19T15:23:31.880Z,53.8233279,17.3412857,141.8,31.16,-0.303,0.375,1.105,1,1.08,-0.79,24.49
1932,2025-10-19T15:23:31.920Z,53.8233263,17.3412813,141.9,30.79,-0.283,0.309,1.046,1,0.89,-2.84,23.78
1933,2025-10-19T15:23:31.960Z,53.8233247,17.3412772,141.8,30.00,-0.250,0.239,0.971,1,0.77,-2.43,21.60
1934,2025-10-19T15:23:32.040Z,53.8233216,17.3412688,141.8,29.33,-0.233,0.194,0.927,1,-0.11,-0.24,18.73
1935,2025-10-19T15:23:32.080Z,53.8233201,17.3412648,141.8,28.94,-0.236,0.162,0.947,1,-0.32,2.20,15.90
1936,2025-10-19T15:23:32.120Z,53.8233185,17.3412609,141.8,28.55,-0.256,0.171,1.007,1,-0.50,3.70,13.83
1937,2025-10-19T15:23:32.160Z,53.8233170,17.3412571,141.8,28.05,-0.274,0.190,1.058,1,0.09,3.76,12.76
1938,2025-10-19T15:23:32.200Z,53.8233153,17.3412533,141.9,27.91,-0.287,0.224,1.085,1,0.81,1.81,12.99
1939,2025-10-19T15:23:32.240Z,53.8233137,17.3412497,141.9,27.23,-0.273,0.264,1.042,1,1.28,-0.56,13.94
1940,2025-10-19T15:23:32.280Z,53.8233121,17.3412462,141.9,26.90,-0.253,0.293,0.994,1,0.88,-1.85,15.02
1941,2025-10-19T15:23:32.320Z,53.8233105,17.3412426,141.9,26.86,-0.240,0.305,0.972,1,0.21,-1.87,15.93
1942,2025-10-19T15:23:32.360Z,53.8233088,17.3412391,141.8,26.59,-0.236,0.303,0.978,1,-0.65,-1.05,16.56
1943,2025-10-19T15:23:32.400Z,53.8233073,17.3412356,141.9,26.18,-0.242,0.276,1.009,1,-0.93,-0.02,16.95
1944,2025-10-19T15:23:32.440Z,53.8233056,17.3412326,141.9,25.17,-0.257,0.250,1.058,1,-0.49,0.54,17.07
1945,2025-10-19T15:23:32.480Z,53.8233040,17.3412295,141.9,24.70,-0.270,0.231,1.075,1,0.10,0.24,17.06
1946,2025-10-19T15:23:32.520Z,53.8233025,17.3412263,141.9,24.71,-0.273,0.214,1.055,1,0.53,-0.63,16.88
1947,2025-10-19T15:23:32.560Z,53.8233008,17.3412234,141.9,24.17,-0.264,0.205,1.019,1,0.56,-1.57,16.48
1948,2025-10-19T15:23:32.600Z,53.8232991,17.3412205,141.9,24.59,-0.244,0.200,0.972,1,0.01,-2.03,15.93
1949,2025-10-19T15:23:32.640Z,53.8232974,17.3412175,141.9,24.53,-0.223,0.170,0.956,1,-0.16,-1.62,15.21
1950,2025-10-19T15:23:32.680Z,53.8232957,17.3412146,141.8,23.64,-0.206,0.139,0.957,1,-0.08,-0.47,14.25
1951,2025-10-19T15:23:32.720Z,53.8232941,17.3412119,141.9,22.99,-0.201,0.114,0.988,1,0.00,0.95,13.12
1952,2025-10-19T15:23:32.760Z,53.8232925,17.3412091,141.9,22.88,-0.204,0.085,1.026,1,0.16,1.77,11.90
1953,2025-10-19T15:23:32.800Z,53.8232910,17.3412064,141.9,22.41,-0.204,0.069,1.049,1,0.44,1.81,10.64
1954,2025-10-19T15:23:32.840Z,53.8232895,17.3412036,141.9,22.72,-0.199,0.077,1.064,1,0.28,0.93,9.58
1955,2025-10-19T15:23:32.880Z,53.8232879,17.3412009,141.9,22.61,-0.178,0.087,1.050,1,0.14,-0.55,8.82
1956,2025-10-19T15:23:32.920Z,53.8232863,17.3411983,141.9,22.10,-0.149,0.095,1.027,1,0.01,-1.85,8.33
1957,2025-10-19T15:23:32.960Z,53.8232848,17.3411957,141.9,21.79,-0.110,0.103,0.989,1,-0.19,-2.39,8.03
1958,2025-10-19T15:23:33.040Z,53.8232817,17.3411905,141.9,21.83,-0.083,0.107,0.970,1,-0.33,-1.89,7.84
1959,2025-10-19T15:23:33.080Z,53.8232801,17.3411880,141.9,21.74,-0.060,0.103,0.939,1,-0.28,-0.57,7.64
1960,2025-10-19T15:23:33.120Z,53.8232785,17.3411856,141.9,21.46,-0.052,0.101,0.936,1,-0.38,1.21,7.45
1961,2025-10-19T15:23:33.160Z,53.8232770,17.3411831,141.9,21.48,-0.056,0.095,0.959,1,-0.78,2.55,7.18
1962,2025-10-19T15:23:33.200Z,53.8232755,17.3411806,141.9,21.22,-0.064,0.061,0.988,1,-1.05,3.28,6.67
1963,2025-10-19T15:23:33.240Z,53.8232740,17.3411782,141.9,21.05,-0.067,0.004,1.006,1,-1.36,3.32,5.70
1964,2025-10-19T15:23:33.280Z,53.8232726,17.3411756,141.9,21.33,-0.073,-0.073,1.030,1,-1.52,2.77,4.09
1965,2025-10-19T15:23:33.320Z,53.8232712,17.3411730,141.9,21.09,-0.074,-0.160,1.032,1,-1.23,1.85,1.71
1966,2025-10-19T15:23:33.360Z,53.8232697,17.3411704,141.9,21.34,-0.076,-0.238,1.020,1,-0.94,0.86,-1.54
1967,2025-10-19T15:23:33.400Z,53.8232683,17.3411677,141.9,21.34,-0.080,-0.292,1.015,1,-0.87,-0.12,-5.26
1968,2025-10-19T15:23:33.440Z,53.8232669,17.3411650,141.9,20.92,-0.083,-0.329,1.021,1,-0.87,-0.94,-9.24
1969,2025-10-19T15:23:33.480Z,53.8232657,17.3411620,141.9,20.87,-0.085,-0.341,1.023,1,-0.73,-1.41,-12.94
1970,2025-10-19T15:23:33.520Z,53.8232646,17.3411592,141.9,20.66,-0.092,-0.330,1.027,1,-0.52,-1.55,-16.04
1971,2025-10-19T15:23:33.560Z,53.8232635,17.3411564,141.9,20.38,-0.099,-0.308,1.027,1,-0.15,-1.47,-18.29
1972,2025-10-19T15:23:33.600Z,53.8232624,17.3411536,141.9,20.42,-0.106,-0.283,1.014,1,0.01,-1.35,-19.99
1973,2025-10-19T15:23:33.640Z,53.8232612,17.3411507,141.9,20.37,-0.113,-0.262,0.999,1,-0.17,-1.20,-21.19
1974,2025-10-19T15:23:33.680Z,53.8232601,17.3411480,141.9,19.98,-0.118,-0.262,0.986,1,-0.69,-1.00,-22.21
1975,2025-10-19T15:23:33.720Z,53.8232589,17.3411453,141.9,19.40,-0.123,-0.286,0.983,1,-1.02,-0.63,-23.29
1976,2025-10-19T15:23:33.760Z,53.8232580,17.3411425,141.9,19.95,-0.131,-0.317,0.985,1,-1.18,-0.12,-24.52
1977,2025-10-19T15:23:33.800Z,53.8232569,17.3411396,141.9,20.03,-0.142,-0.348,0.987,1,-0.92,0.45,-25.97
1978,2025-10-19T15:23:33.840Z,53.8232562,17.3411366,141.9,19.67,-0.153,-0.369,0.993,1,-0.46,0.90,-27.54
1979,2025-10-19T15:23:33.880Z,53.8232554,17.3411336,141.9,19.45,-0.161,-0.375,0.996,1,-0.14,1.20,-29.11
1980,2025-10-19T15:23:33.920Z,53.8232546,17.3411304,141.9,19.36,-0.167,-0.368,1.007,1,-0.17,1.28,-30.54
1981,2025-10-19T15:23:33.960Z,53.8232540,17.3411275,141.9,19.29,-0.171,-0.364,1.014,1,-0.19,0.88,-31.85
1982,2025-10-19T15:23:34.040Z,53.8232529,17.3411216,141.9,18.32,-0.177,-0.355,1.026,1,0.00,0.40,-32.86
1983,2025-10-19T15:23:34.080Z,53.8232526,17.3411185,141.9,18.56,-0.177,-0.360,1.009,1,0.12,-0.10,-33.70
1984,2025-10-19T15:23:34.120Z,53.8232521,17.3411153,142.0,18.85,-0.181,-0.383,1.000,1,0.47,-0.37,-34.64
1985,2025-10-19T15:23:34.160Z,53.8232519,17.3411124,142.0,18.18,-0.190,-0.407,1.005,1,0.42,-0.69,-35.85
1986,2025-10-19T15:23:34.200Z,53.8232518,17.3411094,142.0,17.73,-0.192,-0.438,0.999,1,0.42,-0.86,-37.32
1987,2025-10-19T15:23:34.240Z,53.8232516,17.3411066,142.0,17.11,-0.192,-0.454,1.008,1,0.43,-0.98,-39.08
1988,2025-10-19T15:23:34.280Z,53.8232516,17.3411038,142.0,16.95,-0.189,-0.456,1.024,1,0.46,-1.07,-40.74
1989,2025-10-19T15:23:34.320Z,53.8232516,17.3411009,142.0,17.37,-0.181,-0.441,1.029,1,0.52,-1.09,-42.16
1990,2025-10-19T15:23:34.360Z,53.8232516,17.3410979,142.0,17.40,-0.174,-0.425,1.029,1,0.91,-1.08,-43.28
1991,2025-10-19T15:23:34.400Z,53.8232517,17.3410950,142.0,17.50,-0.169,-0.399,1.028,1,1.08,-1.24,-44.10
1992,2025-10-19T15:23:34.440Z,53.8232517,17.3410919,142.0,17.42,-0.161,-0.371,1.017,1,0.95,-1.49,-44.49
1993,2025-10-19T15:23:34.480Z,53.8232517,17.3410892,142.0,17.13,-0.157,-0.351,1.008,1,0.76,-1.78,-44.59
1994,2025-10-19T15:23:34.520Z,53.8232519,17.3410863,142.0,17.14,-0.152,-0.345,1.002,1,0.46,-1.98,-44.46
1995,2025-10-19T15:23:34.560Z,53.8232519,17.3410833,142.0,17.30,-0.145,-0.331,0.999,1,0.24,-1.95,-44.15
1996,2025-10-19T15:23:34.600Z,53.8232521,17.3410805,142.0,17.23,-0.137,-0.325,0.995,1,-0.06,-1.64,-43.71
1997,2025-10-19T15:23:34.640Z,53.8232525,17.3410776,142.0,17.19,-0.133,-0.323,0.995,1,-0.26,-1.09,-43.32
1998,2025-10-19T15:23:34.680Z,53.8232527,17.3410746,142.0,17.34,-0.131,-0.316,0.997,1,-0.40,-0.50,-42.97
1999,2025-10-19T15:23:34.720Z,53.8232531,17.3410717,142.0,17.63,-0.127,-0.300,0.989,1,-0.38,-0.02,-42.47
2000,2025-10-19T15:23:34.760Z,53.8232533,17.3410688,142.0,17.40,-0.124,-0.275,0.986,1,-0.14,0.29,-41.73
2001,2025-10-19T15:23:34.800Z,53.8232538,17.3410661,142.0,16.85,-0.121,-0.235,0.997,1,0.19,0.32,-40.56
2002,2025-10-19T15:23:34.840Z,53.8232542,17.3410634,142.0,16.60,-0.115,-0.194,1.016,1,0.78,0.10,-38.72
2003,2025-10-19T15:23:34.880Z,53.8232547,17.3410606,142.1,16.83,-0.106,-0.152,1.032,1,1.26,-0.21,-36.49
2004,2025-10-19T15:23:34.920Z,53.8232552,17.3410579,142.1,16.70,-0.095,-0.111,1.040,1,1.61,-0.55,-34.06
2005,2025-10-19T15:23:34.960Z,53.8232557,17.3410554,142.1,16.67,-0.085,-0.067,1.033,1,1.74,-0.84,-31.19
2006,2025-10-19T15:23:35.040Z,53.8232568,17.3410497,142.1,17.45,-0.075,-0.030,1.024,1,1.54,-1.05,-27.85
2007,2025-10-19T15:23:35.080Z,53.8232573,17.3410469,142.1,17.18,-0.064,-0.008,1.009,1,1.13,-1.28,-24.70
2008,2025-10-19T15:23:35.120Z,53.8232577,17.3410444,142.1,16.27,-0.052,-0.001,0.988,1,0.94,-1.31,-21.72
2009,2025-10-19T15:23:35.160Z,53.8232582,17.3410419,142.1,15.78,-0.047,-0.010,0.990,1,1.04,-1.10,-18.98
2010,2025-10-19T15:23:35.200Z,53.8232585,17.3410393,142.1,16.30,-0.044,-0.036,0.998,1,1.26,-0.78,-16.91
2011,2025-10-19T15:23:35.240Z,53.8232591,17.3410369,142.1,15.85,-0.045,-0.069,1.003,1,1.76,-0.41,-15.71
2012,2025-10-19T15:23:35.280Z,53.8232597,17.3410342,142.1,15.98,-0.051,-0.101,1.008,1,2.11,-0.12,-15.13
2013,2025-10-19T15:23:35.320Z,53.8232602,17.3410315,142.1,16.48,-0.056,-0.138,1.012,1,2.09,0.05,-15.25
2014,2025-10-19T15:23:35.360Z,53.8232607,17.3410290,142.1,16.46,-0.060,-0.186,1.004,1,1.86,0.04,-16.11
2015,2025-10-19T15:23:35.400Z,53.8232614,17.3410266,142.1,15.74,-0.063,-0.237,0.993,1,1.58,0.09,-17.63
2016,2025-10-19T15:23:35.440Z,53.8232621,17.3410241,142.1,15.82,-0.072,-0.291,1.004,1,0.87,0.20,-19.92
2017,2025-10-19T15:23:35.480Z,53.8232627,17.3410217,142.1,16.14,-0.081,-0.341,1.001,1,0.19,0.17,-22.78
2018,2025-10-19T15:23:35.520Z,53.8232634,17.3410191,142.2,16.31,-0.095,-0.381,1.010,1,-0.39,0.10,-25.91
2019,2025-10-19T15:23:35.560Z,53.8232641,17.3410168,142.2,16.15,-0.109,-0.414,1.017,1,-0.79,-0.11,-29.27
2020,2025-10-19T15:23:35.600Z,53.8232651,17.3410144,142.2,16.01,-0.122,-0.437,1.021,1,-0.80,-0.41,-32.52
2021,2025-10-19T15:23:35.640Z,53.8232659,17.3410122,142.2,16.10,-0.129,-0.445,1.007,1,-0.38,-0.69,-35.39
2022,2025-10-19T15:23:35.680Z,53.8232671,17.3410101,142.2,16.06,-0.136,-0.447,1.001,1,0.03,-0.64,-37.91
2023,2025-10-19T15:23:35.720Z,53.8232681,17.3410082,142.2,15.53,-0.148,-0.462,1.004,1,0.45,-0.55,-40.27
2024,2025-10-19T15:23:35.760Z,53.8232691,17.3410065,142.2,14.65,-0.163,-0.467,1.005,1,0.86,-0.57,-42.56
2025,2025-10-19T15:23:35.800Z,53.8232702,17.3410049,142.2,14.27,-0.174,-0.457,1.005,1,0.88,-0.92,-44.78
2026,2025-10-19T15:23:35.840Z,53.8232712,17.3410031,142.3,14.51,-0.180,-0.458,0.995,1,0.57,-1.23,-46.85
2027,2025-10-19T15:23:35.880Z,53.8232725,17.3410016,142.3,14.59,-0.188,-0.454,1.000,1,0.11,-1.18,-48.86
2028,2025-10-19T15:23:35.920Z,53.8232738,17.3410006,142.3,14.17,-0.196,-0.448,1.016,1,-0.31,-0.89,-50.56
2029,2025-10-19T15:23:35.960Z,53.8232751,17.3409995,142.3,14.89,-0.204,-0.433,1.032,1,-0.37,-0.91,-51.97
2030,2025-10-19T15:23:36.040Z,53.8232778,17.3409972,142.2,15.29,-0.211,-0.421,1.024,1,-0.19,-0.84,-52.94
2031,2025-10-19T15:23:36.080Z,53.8232791,17.3409962,142.2,14.99,-0.220,-0.408,1.029,1,-0.01,-0.86,-53.66
2032,2025-10-19T15:23:36.120Z,53.8232806,17.3409951,142.2,15.46,-0.228,-0.405,1.025,1,0.26,-1.36,-54.22
2033,2025-10-19T15:23:36.160Z,53.8232821,17.3409943,142.3,15.48,-0.229,-0.392,1.011,1,0.42,-2.20,-54.65
2034,2025-10-19T15:23:36.200Z,53.8232836,17.3409935,142.3,15.15,-0.226,-0.392,0.998,1,0.58,-2.73,-54.90
2035,2025-10-19T15:23:36.240Z,53.8232849,17.3409928,142.3,14.66,-0.224,-0.401,1.006,1,0.80,-2.99,-55.13
