Record,Time,Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Run,GyroX,GyroY,GyroZ
678,2025-10-19T15:09:48.600Z,53.8232787,17.3412202,143.0,22.02,-0.365,-0.239,1.028,1,0.17,-0.87,-13.95
679,2025-10-19T15:09:48.640Z,53.8232779,17.3412168,142.9,21.86,-0.364,-0.229,1.033,1,0.22,-1.05,-15.54
680,2025-10-19T15:09:48.680Z,53.8232773,17.3412134,142.9,21.29,-0.345,-0.209,1.012,1,0.10,-1.35,-16.76
681,2025-10-19T15:09:48.720Z,53.8232767,17.3412101,143.0,20.97,-0.312,-0.182,0.998,1,-0.15,-1.41,-17.47
682,2025-10-19T15:09:48.760Z,53.8232763,17.3412070,142.9,19.90,-0.268,-0.167,0.995,1,-0.48,-1.40,-17.83
683,2025-10-19T15:09:48.800Z,53.8232757,17.3412039,142.9,19.57,-0.221,-0.155,0.988,1,-0.66,-1.24,-17.95
684,2025-10-19T15:09:48.840Z,53.8232752,17.3412007,142.9,19.53,-0.170,-0.140,0.991,1,-0.66,-0.75,-17.85
685,2025-10-19T15:09:48.880Z,53.8232748,17.3411976,142.9,19.10,-0.136,-0.133,1.005,1,-0.53,-0.35,-17.55
686,2025-10-19T15:09:48.920Z,53.8232744,17.3411945,142.9,18.90,-0.108,-0.127,0.993,1,-0.23,-0.08,-17.23
687,2025-10-19T15:09:48.960Z,53.8232740,17.3411917,142.9,18.21,-0.096,-0.155,0.995,1,-0.49,0.36,-17.21
688,2025-10-19T15:09:49.040Z,53.8232736,17.3411856,142.9,18.53,-0.098,-0.238,1.002,1,-0.47,0.53,-18.32
689,2025-10-19T15:09:49.080Z,53.8232733,17.3411825,142.9,18.30,-0.108,-0.329,1.011,1,-0.61,0.43,-20.49
690,2025-10-19T15:09:49.120Z,53.8232731,17.3411795,142.9,18.35,-0.121,-0.422,1.025,1,-0.52,0.22,-23.58
691,2025-10-19T15:09:49.160Z,53.8232731,17.3411763,142.9,18.49,-0.134,-0.489,1.038,1,-0.43,-0.07,-27.33
692,2025-10-19T15:09:49.200Z,53.8232731,17.3411731,143.0,18.64,-0.139,-0.497,1.026,1,-0.15,-0.37,-31.18
693,2025-10-19T15:09:49.240Z,53.8232733,17.3411700,143.0,18.51,-0.142,-0.463,1.022,1,0.10,-0.69,-34.23
694,2025-10-19T15:09:49.320Z,53.8232733,17.3411641,143.0,17.09,-0.139,-0.413,1.013,1,0.51,-0.93,-36.25
695,2025-10-19T15:09:49.360Z,53.8232734,17.3411613,143.0,16.85,-0.135,-0.361,1.016,1,0.92,-1.02,-37.36
696,2025-10-19T15:09:49.400Z,53.8232737,17.3411585,143.0,16.53,-0.132,-0.324,1.017,1,1.35,-1.16,-37.72
697,2025-10-19T15:09:49.440Z,53.8232742,17.3411554,143.0,17.68,-0.131,-0.306,1.022,1,1.69,-1.39,-37.62
698,2025-10-19T15:09:49.480Z,53.8232745,17.3411527,143.0,16.98,-0.131,-0.305,1.017,1,1.76,-1.55,-37.42
699,2025-10-19T15:09:49.520Z,53.8232749,17.3411501,143.0,16.34,-0.133,-0.323,1.006,1,1.73,-1.63,-37.52
700,2025-10-19T15:09:49.560Z,53.8232752,17.3411475,143.0,16.05,-0.135,-0.354,0.995,1,1.57,-1.56,-37.98
701,2025-10-19T15:09:49.600Z,53.8232757,17.3411444,143.0,17.46,-0.142,-0.395,0.992,1,1.54,-1.27,-39.00
702,2025-10-19T15:09:49.640Z,53.8232765,17.3411413,143.0,18.11,-0.152,-0.440,0.996,1,1.53,-0.89,-40.48
703,2025-10-19T15:09:49.680Z,53.8232773,17.3411387,143.0,17.68,-0.165,-0.478,1.005,1,1.60,-0.59,-42.38
704,2025-10-19T15:09:49.720Z,53.8232779,17.3411361,143.0,17.27,-0.183,-0.507,1.017,1,1.47,-0.49,-44.71
705,2025-10-19T15:09:49.760Z,53.8232786,17.3411332,143.0,17.78,-0.202,-0.533,1.028,1,1.30,-0.55,-47.16
706,2025-10-19T15:09:49.800Z,53.8232793,17.3411307,143.0,17.28,-0.222,-0.561,1.032,1,0.96,-0.71,-49.67
707,2025-10-19T15:09:49.840Z,53.8232802,17.3411288,143.0,15.62,-0.247,-0.600,1.037,1,0.60,-0.83,-52.45
708,2025-10-19T15:09:49.880Z,53.8232812,17.3411269,143.0,15.84,-0.276,-0.640,1.037,1,0.34,-1.04,-55.81
709,2025-10-19T15:09:49.920Z,53.8232824,17.3411245,143.0,16.95,-0.304,-0.665,1.038,1,0.07,-1.41,-59.26
710,2025-10-19T15:09:49.960Z,53.8232840,17.3411226,143.0,17.54,-0.319,-0.646,1.016,1,0.43,-2.21,-62.78
711,2025-10-19T15:09:50.040Z,53.8232865,17.3411193,143.0,16.19,-0.327,-0.623,1.008,1,0.70,-2.55,-65.25
712,2025-10-19T15:09:50.080Z,53.8232877,17.3411177,143.0,15.60,-0.322,-0.581,1.002,1,1.30,-2.54,-66.89
713,2025-10-19T15:09:50.120Z,53.8232888,17.3411166,143.0,14.25,-0.313,-0.522,1.009,1,1.65,-2.13,-67.44
714,2025-10-19T15:09:50.160Z,53.8232899,17.3411157,143.1,13.30,-0.308,-0.482,1.026,1,1.83,-1.60,-67.31
715,2025-10-19T15:09:50.200Z,53.8232914,17.3411146,143.1,14.79,-0.302,-0.436,1.033,1,1.61,-1.34,-66.62
716,2025-10-19T15:09:50.240Z,53.8232930,17.3411135,143.1,15.56,-0.292,-0.398,1.021,1,1.07,-1.49,-65.92
717,2025-10-19T15:09:50.280Z,53.8232944,17.3411123,143.1,15.59,-0.286,-0.382,1.014,1,0.30,-1.62,-65.09
718,2025-10-19T15:09:50.320Z,53.8232958,17.3411113,143.2,15.43,-0.284,-0.392,1.013,1,-0.42,-1.63,-64.32
719,2025-10-19T15:09:50.360Z,53.8232973,17.3411104,143.2,15.35,-0.283,-0.401,1.016,1,-0.47,-1.45,-63.71
720,2025-10-19T15:09:50.400Z,53.8232988,17.3411096,143.2,16.07,-0.287,-0.418,1.024,1,-0.26,-1.23,-63.17
721,2025-10-19T15:09:50.440Z,53.8233005,17.3411086,143.2,16.41,-0.292,-0.428,1.023,1,0.28,-1.27,-62.75
722,2025-10-19T15:09:50.480Z,53.8233019,17.3411077,143.2,16.37,-0.291,-0.415,1.010,1,1.03,-1.60,-62.38
723,2025-10-19T15:09:50.520Z,53.8233034,17.3411070,143.2,15.84,-0.281,-0.388,0.996,1,1.32,-1.84,-61.84
724,2025-10-19T15:09:50.560Z,53.8233046,17.3411064,143.2,14.37,-0.274,-0.377,1.001,1,1.05,-1.96,-61.27
725,2025-10-19T15:09:50.600Z,53.8233058,17.3411056,143.2,13.89,-0.267,-0.360,1.023,1,0.82,-1.96,-60.79
726,2025-10-19T15:09:50.640Z,53.8233073,17.3411053,143.2,14.05,-0.261,-0.335,1.045,1,0.55,-1.96,-60.17
727,2025-10-19T15:09:50.680Z,53.8233085,17.3411050,143.2,13.70,-0.256,-0.335,1.047,1,0.33,-1.93,-59.44
728,2025-10-19T15:09:50.720Z,53.8233098,17.3411046,143.2,12.97,-0.256,-0.336,1.040,1,0.41,-1.91,-58.84
729,2025-10-19T15:09:50.760Z,53.8233108,17.3411047,143.3,11.80,-0.253,-0.333,1.011,1,0.42,-1.83,-58.27
730,2025-10-19T15:09:50.800Z,53.8233118,17.3411049,143.3,11.18,-0.251,-0.334,0.994,1,0.31,-1.59,-57.76
731,2025-10-19T15:09:50.840Z,53.8233129,17.3411054,143.3,11.19,-0.251,-0.341,0.993,1,0.24,-1.42,-57.36
732,2025-10-19T15:09:50.880Z,53.8233141,17.3411059,143.3,11.60,-0.249,-0.334,1.002,1,0.16,-1.46,-57.00
733,2025-10-19T15:09:50.920Z,53.8233155,17.3411067,143.3,12.17,-0.246,-0.328,1.013,1,0.04,-1.73,-56.60
734,2025-10-19T15:09:50.960Z,53.8233168,17.3411074,143.4,12.23,-0.239,-0.313,1.021,1,0.16,-2.16,-56.13
735,2025-10-19T15:09:51.040Z,53.8233194,17.3411093,143.4,13.86,-0.236,-0.309,1.024,1,0.17,-2.36,-55.47
736,2025-10-19T15:09:51.080Z,53.8233208,17.3411107,143.4,14.40,-0.240,-0.300,1.026,1,0.43,-2.28,-54.82
737,2025-10-19T15:09:51.120Z,53.8233222,17.3411116,143.4,14.25,-0.249,-0.284,1.028,1,0.53,-2.07,-54.13
738,2025-10-19T15:09:51.160Z,53.8233231,17.3411129,143.4,13.56,-0.256,-0.265,1.012,1,0.60,-1.76,-53.39
739,2025-10-19T15:09:51.200Z,53.8233244,17.3411141,143.4,13.83,-0.267,-0.249,0.999,1,0.37,-1.34,-52.54
740,2025-10-19T15:09:51.240Z,53.8233256,17.3411153,143.4,13.87,-0.275,-0.237,0.994,1,-0.04,-1.02,-51.77
741,2025-10-19T15:09:51.280Z,53.8233267,17.3411166,143.5,13.58,-0.277,-0.229,1.000,1,-0.56,-0.81,-51.00
742,2025-10-19T15:09:51.320Z,53.8233273,17.3411178,143.5,12.41,-0.276,-0.215,1.015,1,-0.78,-0.72,-50.15
743,2025-10-19T15:09:51.360Z,53.8233281,17.3411192,143.5,12.05,-0.265,-0.201,1.025,1,-0.77,-0.78,-49.08
744,2025-10-19T15:09:51.400Z,53.8233291,17.3411204,143.5,11.73,-0.249,-0.190,1.022,1,-0.57,-0.86,-47.99
745,2025-10-19T15:09:51.440Z,53.8233299,17.3411216,143.5,11.75,-0.233,-0.187,1.011,1,-0.26,-0.85,-46.93
746,2025-10-19T15:09:51.480Z,53.8233310,17.3411229,143.5,12.36,-0.220,-0.191,1.001,1,0.09,-0.72,-46.01
747,2025-10-19T15:09:51.520Z,53.8233317,17.3411242,143.5,11.77,-0.211,-0.201,0.999,1,0.39,-0.51,-45.27
748,2025-10-19T15:09:51.560Z,53.8233326,17.3411254,143.5,11.26,-0.210,-0.203,1.007,1,0.71,-0.41,-44.76
749,2025-10-19T15:09:51.600Z,53.8233334,17.3411268,143.5,11.35,-0.207,-0.193,1.012,1,1.01,-0.59,-44.25
750,2025-10-19T15:09:51.640Z,53.8233343,17.3411279,143.6,11.75,-0.200,-0.180,1.004,1,1.16,-0.85,-43.70
751,2025-10-19T15:09:51.680Z,53.8233350,17.3411293,143.6,11.67,-0.193,-0.173,0.996,1,1.06,-0.94,-43.12
752,2025-10-19T15:09:51.720Z,53.8233356,17.3411307,143.6,10.75,-0.190,-0.166,0.993,1,0.83,-0.88,-42.58
753,2025-10-19T15:09:51.760Z,53.8233362,17.3411320,143.6,10.50,-0.192,-0.165,0.999,1,0.55,-0.68,-42.10
754,2025-10-19T15:09:51.800Z,53.8233369,17.3411333,143.6,10.83,-0.199,-0.160,1.016,1,0.30,-0.49,-41.64
755,2025-10-19T15:09:51.840Z,53.8233376,17.3411347,143.6,11.00,-0.206,-0.152,1.029,1,0.15,-0.52,-41.07
756,2025-10-19T15:09:51.880Z,53.8233382,17.3411361,143.6,11.06,-0.209,-0.137,1.029,1,0.06,-0.69,-40.43
757,2025-10-19T15:09:51.920Z,53.8233389,17.3411375,143.6,11.02,-0.212,-0.129,1.022,1,0.00,-0.84,-39.75
758,2025-10-19T15:09:51.960Z,53.8233394,17.3411391,143.6,10.44,-0.214,-0.117,1.010,1,0.06,-0.92,-38.95
759,2025-10-19T15:09:52.040Z,53.8233403,17.3411417,143.6,9.62,-0.220,-0.108,0.999,1,0.21,-0.82,-37.99
760,2025-10-19T15:09:52.080Z,53.8233407,17.3411429,143.6,9.02,-0.227,-0.092,1.000,1,0.36,-0.59,-37.00
761,2025-10-19T15:09:52.120Z,53.8233411,17.3411441,143.7,9.00,-0.234,-0.075,1.005,1,0.55,-0.42,-35.89
762,2025-10-19T15:09:52.160Z,53.8233412,17.3411455,143.7,8.54,-0.237,-0.046,1.009,1,0.76,-0.27,-34.52
763,2025-10-19T15:09:52.200Z,53.8233414,17.3411467,143.7,8.04,-0.236,-0.028,1.014,1,0.78,-0.22,-33.08
764,2025-10-19T15:09:52.240Z,53.8233415,17.3411477,143.7,7.35,-0.229,-0.020,1.012,1,0.75,-0.26,-31.71
765,2025-10-19T15:09:52.280Z,53.8233418,17.3411488,143.7,7.37,-0.219,-0.022,1.007,1,0.73,-0.35,-30.37
766,2025-10-19T15:09:52.320Z,53.8233419,17.3411499,143.7,6.99,-0.204,-0.031,1.001,1,0.72,-0.47,-29.22
767,2025-10-19T15:09:52.360Z,53.8233420,17.3411510,143.7,6.45,-0.189,-0.041,0.995,1,0.78,-0.60,-28.32
768,2025-10-19T15:09:52.400Z,53.8233420,17.3411521,143.7,6.27,-0.173,-0.047,0.994,1,0.86,-0.63,-27.57
769,2025-10-19T15:09:52.440Z,53.8233420,17.3411532,143.7,6.48,-0.161,-0.046,0.999,1,0.92,-0.58,-26.94
770,2025-10-19T15:09:52.480Z,53.8233421,17.3411543,143.7,6.54,-0.150,-0.035,1.004,1,0.99,-0.50,-26.37
771,2025-10-19T15:09:52.520Z,53.8233424,17.3411553,143.7,6.83,-0.140,-0.021,1.008,1,0.97,-0.37,-25.73
772,2025-10-19T15:09:52.560Z,53.8233425,17.3411564,143.7,6.58,-0.131,-0.010,1.010,1,0.85,-0.25,-25.03
773,2025-10-19T15:09:52.600Z,53.8233426,17.3411572,143.7,5.58,-0.124,-0.003,1.008,1,0.66,-0.21,-24.32
774,2025-10-19T15:09:52.640Z,53.8233425,17.3411581,143.7,5.33,-0.117,-0.002,1.004,1,0.42,-0.25,-23.59
775,2025-10-19T15:09:52.680Z,53.8233425,17.3411588,143.7,4.88,-0.112,-0.006,1.000,1,0.17,-0.30,-22.90
776,2025-10-19T15:09:52.720Z,53.8233425,17.3411596,143.7,5.05,-0.110,-0.012,0.999,1,0.00,-0.34,-22.30
777,2025-10-19T15:09:52.760Z,53.8233427,17.3411601,143.8,4.23,-0.110,-0.018,0.998,1,-0.10,-0.35,-21.73
778,2025-10-19T15:09:52.800Z,53.8233427,17.3411607,143.8,4.08,-0.111,-0.019,0.999,1,-0.05,-0.33,-21.21
779,2025-10-19T15:09:52.840Z,53.8233428,17.3411614,143.8,4.46,-0.111,-0.014,1.000,1,0.05,-0.27,-20.69
780,2025-10-19T15:09:52.880Z,53.8233428,17.3411621,143.8,4.58,-0.111,-0.006,1.002,1,0.23,-0.26,-20.10
781,2025-10-19T15:09:52.920Z,53.8233426,17.3411628,143.8,4.04,-0.108,0.006,1.004,1,0.40,-0.27,-19.34
782,2025-10-19T15:09:52.960Z,53.8233426,17.3411635,143.8,4.19,-0.104,0.021,1.005,1,0.53,-0.28,-18.36
783,2025-10-19T15:09:53.040Z,53.8233426,17.3411650,143.8,4.49,-0.098,0.036,1.005,1,0.56,-0.25,-17.13
784,2025-10-19T15:09:53.080Z,53.8233426,17.3411656,143.8,4.19,-0.092,0.046,1.004,1,0.56,-0.20,-15.76
785,2025-10-19T15:09:53.120Z,53.8233426,17.3411662,143.8,4.11,-0.086,0.053,1.004,1,0.49,-0.14,-14.38
786,2025-10-19T15:09:53.160Z,53.8233424,17.3411668,143.8,3.77,-0.081,0.058,1.004,1,0.43,-0.11,-13.04
787,2025-10-19T15:09:53.200Z,53.8233425,17.3411673,143.8,3.59,-0.075,0.064,1.004,1,0.32,-0.11,-11.70
788,2025-10-19T15:09:53.240Z,53.8233426,17.3411678,143.8,3.36,-0.070,0.070,1.005,1,0.24,-0.17,-10.42
789,2025-10-19T15:09:53.280Z,53.8233426,17.3411683,143.8,3.32,-0.066,0.074,1.003,1,0.13,-0.24,-9.15
790,2025-10-19T15:09:53.320Z,53.8233426,17.3411690,143.8,3.60,-0.063,0.074,1.001,1,0.04,-0.26,-7.88
791,2025-10-19T15:09:53.360Z,53.8233426,17.3411696,143.9,3.86,-0.061,0.068,1.001,1,-0.06,-0.26,-6.64
792,2025-10-19T15:09:53.400Z,53.8233426,17.3411703,143.9,3.87,-0.061,0.058,1.000,1,-0.14,-0.23,-5.57
793,2025-10-19T15:09:53.440Z,53.8233427,17.3411707,143.8,3.25,-0.059,0.046,0.998,1,-0.21,-0.14,-4.67
794,2025-10-19T15:09:53.480Z,53.8233428,17.3411711,143.8,3.04,-0.057,0.033,1.000,1,-0.27,-0.03,-3.94
795,2025-10-19T15:09:53.520Z,53.8233429,17.3411715,143.8,2.94,-0.055,0.024,1.000,1,-0.27,0.03,-3.36
796,2025-10-19T15:09:53.560Z,53.8233429,17.3411720,143.8,2.92,-0.053,0.019,1.000,1,-0.25,0.09,-2.92
797,2025-10-19T15:09:53.600Z,53.8233431,17.3411724,143.8,3.00,-0.052,0.018,1.003,1,-0.19,0.11,-2.55
798,2025-10-19T15:09:53.640Z,53.8233432,17.3411728,143.8,2.62,-0.053,0.019,1.003,1,-0.10,0.10,-2.18
799,2025-10-19T15:09:53.680Z,53.8233434,17.3411730,143.8,2.67,-0.052,0.021,1.005,1,-0.02,0.08,-1.79
800,2025-10-19T15:09:53.720Z,53.8233435,17.3411735,143.8,2.80,-0.052,0.024,1.006,1,0.01,0.04,-1.38
801,2025-10-19T15:09:53.760Z,53.8233436,17.3411741,143.8,3.35,-0.051,0.026,1.006,1,0.04,0.00,-0.91
802,2025-10-19T15:09:53.800Z,53.8233437,17.3411745,143.8,3.12,-0.049,0.025,1.005,1,0.05,-0.05,-0.44
803,2025-10-19T15:09:53.840Z,53.8233437,17.3411749,143.8,2.57,-0.047,0.024,1.004,1,0.02,-0.09,-0.01
804,2025-10-19T15:09:53.880Z,53.8233438,17.3411752,143.8,2.55,-0.045,0.020,1.003,1,0.00,-0.10,0.35
805,2025-10-19T15:09:53.920Z,53.8233437,17.3411756,143.8,2.32,-0.044,0.016,1.002,1,-0.04,-0.09,0.67
806,2025-10-19T15:09:53.960Z,53.8233437,17.3411758,143.8,2.34,-0.044,0.010,1.002,1,-0.07,-0.05,0.89
807,2025-10-19T15:09:54.040Z,53.8233439,17.3411763,143.8,1.82,-0.043,0.005,1.001,1,-0.08,-0.02,1.03
808,2025-10-19T15:09:54.080Z,53.8233442,17.3411765,143.8,2.02,-0.044,0.000,1.003,1,-0.04,0.00,1.11
809,2025-10-19T15:09:54.120Z,53.8233443,17.3411768,143.8,2.19,-0.043,-0.002,1.003,1,0.00,-0.02,1.13
810,2025-10-19T15:09:54.160Z,53.8233443,17.3411771,143.8,2.10,-0.042,-0.004,1.003,1,0.02,-0.03,1.12
811,2025-10-19T15:09:54.200Z,53.8233444,17.3411774,143.8,2.17,-0.042,-0.003,1.003,1,0.02,-0.06,1.08
812,2025-10-19T15:09:54.240Z,53.8233447,17.3411777,143.9,2.27,-0.043,-0.005,1.004,1,0.00,-0.08,1.03
813,2025-10-19T15:09:54.280Z,53.8233449,17.3411779,143.9,2.02,-0.044,-0.007,1.004,1,-0.05,-0.10,0.93
814,2025-10-19T15:09:54.320Z,53.8233450,17.3411781,143.9,1.90,-0.047,-0.009,1.005,1,-0.10,-0.12,0.81
815,2025-10-19T15:09:54.360Z,53.8233451,17.3411784,143.9,1.79,-0.051,-0.009,1.004,1,-0.14,-0.13,0.66
816,2025-10-19T15:09:54.400Z,53.8233452,17.3411785,143.9,1.80,-0.063,-0.010,1.000,1,-0.16,-0.07,0.52
817,2025-10-19T15:09:54.440Z,53.8233452,17.3411788,143.9,1.62,-0.088,-0.010,0.997,1,-0.17,0.07,0.39
818,2025-10-19T15:09:54.480Z,53.8233452,17.3411789,143.9,1.48,-0.128,-0.009,0.995,1,-0.16,0.26,0.27
819,2025-10-19T15:09:54.520Z,53.8233453,17.3411791,143.9,1.31,-0.179,-0.008,0.998,1,-0.14,0.43,0.17
820,2025-10-19T15:09:54.560Z,53.8233453,17.3411791,143.9,0.67,-0.214,-0.008,1.007,1,-0.11,0.39,0.09
821,2025-10-19T15:09:54.600Z,53.8233452,17.3411790,143.9,0.12,-0.216,-0.006,1.012,1,-0.05,0.13,0.04
822,2025-10-19T15:09:54.640Z,53.8233451,17.3411789,143.9,0.47,-0.180,-0.005,1.012,1,0.00,-0.19,0.02
823,2025-10-19T15:09:54.680Z,53.8233452,17.3411789,143.9,0.44,-0.114,-0.004,1.006,1,0.07,-0.44,0.01
824,2025-10-19T15:09:54.720Z,53.8233451,17.3411789,143.8,0.30,-0.045,-0.002,1.001,1,0.10,-0.51,0.01
825,2025-10-19T15:09:54.760Z,53.8233451,17.3411789,143.8,0.32,0.003,-0.001,0.995,1,0.10,-0.38,0.02
826,2025-10-19T15:09:54.800Z,53.8233451,17.3411789,143.8,0.44,0.022,-0.001,0.994,1,0.06,-0.16,0.01
827,2025-10-19T15:09:54.840Z,53.8233451,17.3411789,143.8,0.41,0.017,-0.001,0.997,1,0.03,0.01,0.00
828,2025-10-19T15:09:54.880Z,53.8233451,17.3411789,143.8,0.26,0.001,-0.001,1.001,1,0.00,0.09,0.00
829,2025-10-19T15:09:54.920Z,53.8233451,17.3411790,143.8,0.35,-0.011,-0.002,1.003,1,-0.01,0.07,0.00
830,2025-10-19T15:09:56.040Z,53.8233443,17.3411786,143.7,0.64,-0.049,0.000,1.004,1,0.09,0.14,-0.05
831,2025-10-19T15:09:56.080Z,53.8233443,17.3411783,143.7,1.12,-0.048,0.000,1.005,2,0.05,0.11,0.01
832,2025-10-19T15:09:56.120Z,53.8233443,17.3411783,143.7,0.87,-0.044,0.000,1.004,2,0.01,0.08,0.05
833,2025-10-19T15:09:56.160Z,53.8233444,17.3411783,143.7,0.68,-0.038,-0.001,1.003,2,0.00,0.06,0.07
834,2025-10-19T15:09:56.200Z,53.8233445,17.3411783,143.7,0.51,-0.031,-0.003,1.002,2,0.00,0.04,0.06
835,2025-10-19T15:09:56.240Z,53.8233445,17.3411783,143.7,0.49,-0.026,-0.004,1.001,2,0.03,0.05,0.01
836,2025-10-19T15:09:56.280Z,53.8233447,17.3411782,143.7,0.47,-0.027,-0.003,1.001,2,0.05,0.08,-0.03
837,2025-10-19T15:09:56.320Z,53.8233447,17.3411782,143.8,0.43,-0.031,-0.002,1.000,2,0.07,0.11,-0.05
838,2025-10-19T15:09:56.360Z,53.8233445,17.3411780,143.7,0.63,-0.037,-0.001,0.999,2,0.08,0.14,-0.07
839,2025-10-19T15:09:56.400Z,53.8233445,17.3411779,143.7,0.95,-0.045,0.001,1.001,2,0.08,0.18,-0.06
840,2025-10-19T15:09:56.440Z,53.8233444,17.3411777,143.7,0.95,-0.050,0.005,1.005,2,0.03,0.18,-0.01
841,2025-10-19T15:09:56.480Z,53.8233442,17.3411774,143.7,0.87,-0.045,0.007,1.009,2,-0.04,0.10,0.11
842,2025-10-19T15:09:56.560Z,53.8233442,17.3411773,143.7,0.93,-0.014,0.002,1.008,2,-0.21,-0.10,0.35
843,2025-10-19T15:09:56.600Z,53.8233442,17.3411770,143.7,1.13,0.007,-0.002,1.002,2,-0.24,-0.18,0.39
844,2025-10-19T15:09:56.640Z,53.8233440,17.3411769,143.7,0.96,0.026,-0.006,0.996,2,-0.21,-0.17,0.36
845,2025-10-19T15:09:56.680Z,53.8233440,17.3411768,143.7,1.03,0.039,-0.006,0.995,2,-0.14,-0.10,0.28
846,2025-10-19T15:09:56.720Z,53.8233438,17.3411766,143.7,0.68,0.045,-0.007,0.994,2,-0.06,-0.03,0.20
847,2025-10-19T15:09:56.760Z,53.8233438,17.3411766,143.7,0.69,0.044,-0.007,0.991,2,0.05,0.09,0.10
848,2025-10-19T15:09:56.800Z,53.8233438,17.3411765,143.7,0.80,0.034,-0.005,0.995,2,0.13,0.23,0.01
849,2025-10-19T15:09:56.840Z,53.8233437,17.3411764,143.7,0.74,0.018,-0.005,0.998,2,0.19,0.31,-0.05
850,2025-10-19T15:09:56.880Z,53.8233436,17.3411763,143.7,0.70,0.000,-0.002,1.000,2,0.22,0.38,-0.10
851,2025-10-19T15:09:56.920Z,53.8233437,17.3411762,143.7,0.64,-0.020,0.000,1.005,2,0.19,0.38,-0.10
852,2025-10-19T15:09:56.960Z,53.8233438,17.3411762,143.7,0.77,-0.037,0.001,1.008,2,0.12,0.31,-0.07
853,2025-10-19T15:09:57.040Z,53.8233438,17.3411760,143.7,0.96,-0.045,0.002,1.008,2,0.04,0.21,0.00
854,2025-10-19T15:09:57.080Z,53.8233437,17.3411758,143.7,1.02,-0.048,0.003,1.009,2,-0.03,0.10,0.08
855,2025-10-19T15:09:57.120Z,53.8233436,17.3411757,143.7,0.97,-0.046,0.002,1.009,2,-0.10,0.00,0.17
856,2025-10-19T15:09:57.160Z,53.8233437,17.3411755,143.7,1.22,-0.038,0.002,1.008,2,-0.15,-0.09,0.25
857,2025-10-19T15:09:57.200Z,53.8233437,17.3411752,143.7,1.25,-0.025,0.002,1.008,2,-0.19,-0.18,0.34
858,2025-10-19T15:09:57.240Z,53.8233436,17.3411751,143.7,1.42,-0.010,0.000,1.005,2,-0.21,-0.25,0.41
859,2025-10-19T15:09:57.280Z,53.8233435,17.3411749,143.7,1.34,0.006,-0.002,1.001,2,-0.19,-0.24,0.44
860,2025-10-19T15:09:57.320Z,53.8233434,17.3411748,143.6,0.96,0.022,-0.004,0.998,2,-0.15,-0.21,0.42
861,2025-10-19T15:09:57.360Z,53.8233432,17.3411746,143.6,0.60,0.034,-0.005,0.996,2,-0.09,-0.15,0.37
862,2025-10-19T15:09:57.400Z,53.8233432,17.3411746,143.6,0.83,0.041,-0.005,0.996,2,-0.04,-0.07,0.31
863,2025-10-19T15:09:57.440Z,53.8233432,17.3411745,143.6,0.96,0.045,-0.005,0.998,2,0.00,0.00,0.26
864,2025-10-19T15:09:57.480Z,53.8233432,17.3411745,143.6,0.89,0.046,-0.004,0.999,2,0.05,0.05,0.21
865,2025-10-19T15:09:57.520Z,53.8233431,17.3411743,143.6,0.60,0.046,-0.004,1.001,2,0.07,0.11,0.17
866,2025-10-19T15:09:57.560Z,53.8233432,17.3411743,143.6,0.79,0.044,-0.003,1.002,2,0.08,0.13,0.14
867,2025-10-19T15:09:57.600Z,53.8233432,17.3411743,143.7,0.69,0.043,-0.003,1.004,2,0.07,0.13,0.12
868,2025-10-19T15:09:57.640Z,53.8233432,17.3411741,143.6,0.39,0.042,-0.001,1.005,2,0.05,0.10,0.12
869,2025-10-19T15:09:57.680Z,53.8233433,17.3411741,143.6,0.32,0.042,-0.001,1.004,2,0.02,0.06,0.12
870,2025-10-19T15:10:07.240Z,53.8233442,17.3411763,143.6,0.32,0.217,-0.011,1.024,2,0.19,-1.52,-0.48
871,2025-10-19T15:10:07.280Z,53.8233444,17.3411764,143.6,1.49,0.347,-0.012,1.005,2,0.18,-1.74,-0.94
872,2025-10-19T15:10:07.320Z,53.8233444,17.3411769,143.6,2.32,0.440,-0.010,0.976,2,0.06,-1.40,-1.57
873,2025-10-19T15:10:07.360Z,53.8233444,17.3411776,143.6,3.06,0.488,-0.014,0.954,2,0.00,-0.56,-2.34
874,2025-10-19T15:10:07.400Z,53.8233444,17.3411782,143.6,3.66,0.495,-0.015,0.961,2,-0.15,0.03,-3.26
875,2025-10-19T15:10:07.440Z,53.8233447,17.3411791,143.6,4.42,0.490,-0.016,0.985,2,-0.09,-0.02,-4.18
876,2025-10-19T15:10:07.480Z,53.8233452,17.3411800,143.6,5.21,0.500,-0.015,0.993,2,-0.03,-0.55,-5.09
877,2025-10-19T15:10:07.520Z,53.8233456,17.3411810,143.6,5.98,0.531,-0.015,1.005,2,0.01,-0.87,-5.94
878,2025-10-19T15:10:07.560Z,53.8233457,17.3411821,143.6,6.60,0.563,-0.010,1.010,2,-0.05,-1.16,-6.69
879,2025-10-19T15:10:07.600Z,53.8233458,17.3411834,143.6,7.21,0.586,0.001,1.001,2,0.03,-1.11,-7.18
880,2025-10-19T15:10:07.640Z,53.8233459,17.3411848,143.6,7.96,0.596,0.016,0.994,2,0.00,-0.90,-7.30
